0	7.088461538	0.025
0.107281553	7.088461538	0.025
0.126213592	7.046153846	0.025
0.150970874	7.019230769	0.025
0.177184466	7.011538462	0.025
0.200485437	7.007692308	0.025
0.22815534	7.011538462	0.025
0.251456311	7.007692308	0.025
0.274757282	7.011538462	0.025
0.299514563	7.011538462	0.025
0.325728155	7.011538462	0.025
0.351941748	7.011538462	0.025
0.375242718	7.007692308	0.025
0.401456311	7.007692308	0.025
0.426213592	7.007692308	0.025
0.450970874	7.015384615	0.025
0.477184466	7.015384615	0.025
0.500485437	7.015384615	0.025
0.525242718	7.019230769	0.025
0.55	7.019230769	0.025
0.574757282	7.023076923	0.025
0.599514563	7.023076923	0.025
0.625728155	7.023076923	0.025
0.649029126	7.023076923	0.025
0.675242718	7.023076923	0.025
0.701456311	7.023076923	0.025
0.723300971	7.023076923	0.025
0.748058252	7.023076923	0.025
0.774271845	7.026923077	0.025
0.800485437	7.030769231	0.025
0.823786408	7.030769231	0.025
0.851456311	7.030769231	0.025
0.873300971	7.030769231	0.025
0.900970874	7.034615385	0.025
0.922815534	7.034615385	0.025
0.946116505	7.034615385	0.025
0.976699029	7.030769231	0.025
1	7.034615385	0.025
1.023300971	7.038461538	0.025
1.049514563	7.038461538	0.025
1.072815534	7.038461538	0.025
1.097572816	7.042307692	0.025
1.125242718	7.042307692	0.025
1.148543689	7.042307692	0.025
1.174757282	7.042307692	0.025
1.196601942	7.042307692	0.025
1.221359223	7.042307692	0.025
1.249029126	7.046153846	0.025
1.273786408	7.046153846	0.025
1.3	7.053846154	0.025
1.323300971	7.053846154	0.025
1.348058252	7.053846154	0.025
1.375728155	7.05	0.025
1.397572816	7.05	0.025
1.422330097	7.057692308	0.025
1.445631068	7.057692308	0.025
1.47184466	7.061538462	0.025
1.498058252	7.061538462	0.025
1.521359223	7.061538462	0.025
1.547572816	7.065384615	0.025
1.572330097	7.069230769	0.025
1.594174757	7.069230769	0.025
5	7.069230769	0.025
